accuracy,learning_rate_init,minibatch_size,AUC
0.5977331846897064,0.0033616787682496673,80.0,0.5860150594387817
0.6029357116313638,0.0033616787682496673,90.0,0.506234869207285
0.7168338907469343,0.0033616787682496673,110.0,0.6133621873173892
0.6402824228911186,0.0033616787682496673,125.0,0.5496396289113448
0.7261241174284653,0.0033616787682496673,150.0,0.6179953702137175
0.7328130806391676,0.0033616787682496673,175.0,0.6368701998944287
0.7532515793385358,0.0033616787682496673,205.0,0.612027146130795
0.7513935340022296,0.0033616787682496673,240.0,0.6304030157877082
0.7645856558900037,0.0033616787682496673,285.0,0.6438401619572047
0.7675585284280937,0.0033616787682496673,335.0,0.6545943212374458
0.7866963953920476,0.0033616787682496673,390.0,0.6833547939495337
0.7348569305091044,0.0033616787682496673,460.0,0.6076719291892191
0.7562244518766258,0.0033616787682496673,540.0,0.6272890815637818
0.7775919732441472,0.0033616787682496673,630.0,0.6641937552195428
0.7993311036789298,0.0033616787682496673,740.0,0.7107449407134739
0.778149386845039,0.0033616787682496673,870.0,0.6677579202690436
0.798216276477146,0.0033616787682496673,1020.0,0.7105375144713402
0.804162021553326,0.0033616787682496673,1195.0,0.7241791062291696
0.8047194351542177,0.0033616787682496673,1400.0,0.7235223912141465
0.7965440356744704,0.0033616787682496673,1645.0,0.7059085308400376
0.8080639167595689,0.0033616787682496673,1925.0,0.7335989317151961
0.8117800074321814,0.0033616787682496673,2260.0,0.7443041940977255
0.8097361575622445,0.0033616787682496673,2645.0,0.7346278277068202
0.8164251207729468,0.0033616787682496673,3105.0,0.7541031866023143
0.8110367892976589,0.0033616787682496673,3635.0,0.7400197925089628
0.8130806391675957,0.0033616787682496673,4265.0,0.7437647571235357
0.8192121887774062,0.0033616787682496673,5000.0,0.7606628597221108
0.5865849126718692,0.0042658392620864025,50.0,0.5348344372570415
0.6898922333704942,0.0042658392620864025,55.0,0.5505359663466242
0.5343738387216648,0.0042658392620864025,65.0,0.4787520401837114
0.5423634336677815,0.0042658392620864025,80.0,0.5856622350251086
0.680230397621702,0.0042658392620864025,90.0,0.5798442125928154
0.6189149015235972,0.0042658392620864025,110.0,0.5399692347134982
0.6088814567075437,0.0042658392620864025,125.0,0.5431390600826429
0.7573392790784095,0.0042658392620864025,150.0,0.6315555555555555
0.7012263099219621,0.0042658392620864025,175.0,0.5999707210004819
0.7112597547380156,0.0042658392620864025,205.0,0.6016761092647617
0.7660720921590487,0.0042658392620864025,240.0,0.6540113367979971
0.749721293199554,0.0042658392620864025,285.0,0.6148162852482788
0.7677443329617243,0.0042658392620864025,335.0,0.6541771521269335
0.8013749535488666,0.0042658392620864025,390.0,0.7129754330562393
0.7844667409884801,0.0042658392620864025,460.0,0.6791817205351041
0.7913415087328131,0.0042658392620864025,540.0,0.6930419338866876
0.7900408769973988,0.0042658392620864025,630.0,0.690878493921587
0.8080639167595689,0.0042658392620864025,740.0,0.7379281372539671
0.7748049052396878,0.0042658392620864025,870.0,0.6580980441587362
0.803604607952434,0.0042658392620864025,1020.0,0.7205742809209001
0.8049052396878483,0.0042658392620864025,1195.0,0.7255836787283255
0.8008175399479748,0.0042658392620864025,1400.0,0.7177995565446349
0.8125232255667039,0.0042658392620864025,1645.0,0.7443372997367729
0.8182831661092531,0.0042658392620864025,1925.0,0.7583380561999157
0.8078781122259383,0.0042658392620864025,2260.0,0.7317699378768081
0.8156819026384243,0.0042658392620864025,2645.0,0.7521312210037958
0.8128948346339651,0.0042658392620864025,3105.0,0.7487999487904334
0.8167967298402081,0.0042658392620864025,3635.0,0.7528753224750684
0.8199554069119287,0.0042658392620864025,4265.0,0.7640359890687408
0.8121516164994426,0.0042658392620864025,5000.0,0.7436227801358417
0.6923076923076923,0.005413183669370273,50.0,0.6171878544565419
0.7329988851727982,0.005413183669370273,55.0,0.5841895992466256
0.7329988851727982,0.005413183669370273,65.0,0.6085103118813646
0.7289111854329245,0.005413183669370273,80.0,0.5999446498863679
0.7062430323299889,0.005413183669370273,90.0,0.6026998043494294
0.6261612783351914,0.005413183669370273,110.0,0.5614565670481843
0.6616499442586399,0.005413183669370273,125.0,0.5898265010941067
0.7456335934596804,0.005413183669370273,150.0,0.6331173864393795
0.76049795615013,0.005413183669370273,175.0,0.6437064251266549
0.7738758825715347,0.005413183669370273,205.0,0.6662479252886269
0.7774061687105165,0.005413183669370273,240.0,0.6683020974751572
0.7846525455221107,0.005413183669370273,285.0,0.6788197881043484
0.7879970271274619,0.005413183669370273,335.0,0.6860152584447823
0.788926049795615,0.005413183669370273,390.0,0.6885240682283128
0.7995169082125604,0.005413183669370273,460.0,0.7130055436511933
0.7863247863247863,0.005413183669370273,540.0,0.6823737617639785
0.8049052396878483,0.005413183669370273,630.0,0.7197758877914384
0.8060200668896321,0.005413183669370273,740.0,0.7283168393883189
0.7963582311408398,0.005413183669370273,870.0,0.7040614446292657
0.8082497212931996,0.005413183669370273,1020.0,0.7328847483230069
0.8110367892976589,0.005413183669370273,1195.0,0.7370963310426973
0.8075065031586771,0.005413183669370273,1400.0,0.7300791903320238
0.8123374210330732,0.005413183669370273,1645.0,0.7438114333956461
0.8125232255667039,0.005413183669370273,1925.0,0.7415131882416418
0.8141954663693795,0.005413183669370273,2260.0,0.7473406526024932
0.8177257525083612,0.005413183669370273,2645.0,0.7557054853941193
0.8182831661092531,0.005413183669370273,3105.0,0.7575136131061353
0.8175399479747306,0.005413183669370273,3635.0,0.7547909015336547
0.8188405797101449,0.005413183669370273,4265.0,0.7606467701686626
0.8078781122259383,0.005413183669370273,5000.0,0.7386650109914172
0.5828688219992568,0.006869118979416315,50.0,0.47885045928096126
0.7088442958008175,0.006869118979416315,55.0,0.5715987335919525
0.6029357116313638,0.006869118979416315,65.0,0.5690312059049056
0.7153474544778893,0.006869118979416315,80.0,0.523380221653879
0.7534373838721665,0.006869118979416315,90.0,0.6475410252179762
0.7499070977331846,0.006869118979416315,110.0,0.620336600730013
0.7575250836120402,0.006869118979416315,125.0,0.6307543371796464
0.7521367521367521,0.006869118979416315,150.0,0.6550721254792852
0.7749907097733185,0.006869118979416315,175.0,0.6603274614452974
0.7790784095131921,0.006869118979416315,205.0,0.6702804106247054
0.7816796729840209,0.006869118979416315,240.0,0.6715378686679528
0.7853957636566332,0.006869118979416315,285.0,0.6798860379453804
0.782608695652174,0.006869118979416315,335.0,0.6738562554691447
0.8013749535488666,0.006869118979416315,390.0,0.7225024312251727
0.7870680044593088,0.006869118979416315,460.0,0.6838835013381029
0.8000743218134523,0.006869118979416315,540.0,0.7159715259266505
0.7945001858045336,0.006869118979416315,630.0,0.7004640387035403
0.8101077666295058,0.006869118979416315,740.0,0.739470686209194
0.8063916759568933,0.006869118979416315,870.0,0.7276635211606767
0.8060200668896321,0.006869118979416315,1020.0,0.7316522471925686
0.8091787439613527,0.006869118979416315,1195.0,0.7349700210662777
0.8108509847640283,0.006869118979416315,1400.0,0.7380618632594561
0.8108509847640283,0.006869118979416315,1645.0,0.7412634910059961
0.8127090301003345,0.006869118979416315,1925.0,0.743377228447114
0.8169825343738387,0.006869118979416315,2260.0,0.7547368317696903
0.8167967298402081,0.006869118979416315,2645.0,0.7536216423040507
0.81438127090301,0.006869118979416315,3105.0,0.749120275097772
0.8162393162393162,0.006869118979416315,3635.0,0.7524061806284075
0.8128948346339651,0.006869118979416315,4265.0,0.7477971010043645
0.8108509847640283,0.006869118979416315,5000.0,0.7383403441198084
0.6962095875139354,0.008716644110999941,50.0,0.597735783955319
0.6984392419175028,0.008716644110999941,55.0,0.5988848460989028
0.7264957264957265,0.008716644110999941,65.0,0.5930754517873631
0.6885916016350799,0.008716644110999941,80.0,0.5914624734517906
0.7255667038275734,0.008716644110999941,90.0,0.6269816452868167
0.7671869193608324,0.008716644110999941,110.0,0.6565298882751095
0.7315124489037532,0.008716644110999941,125.0,0.6027589268808357
0.7902266815310294,0.008716644110999941,150.0,0.6914292426142398
0.7872538089929394,0.008716644110999941,175.0,0.6859831311032002
0.7924563359345969,0.008716644110999941,205.0,0.6955934475158735
0.79338535860275,0.008716644110999941,240.0,0.6970639767076344
0.7822370865849126,0.008716644110999941,285.0,0.6729965899403239
0.7954292084726867,0.008716644110999941,335.0,0.7029416519222379
0.7991452991452992,0.008716644110999941,390.0,0.71403693413665
0.7969156447417317,0.008716644110999941,460.0,0.7081611859320822
0.8047194351542177,0.008716644110999941,540.0,0.7265366770729058
0.8032329988851727,0.008716644110999941,630.0,0.722946140957563
0.8063916759568933,0.008716644110999941,740.0,0.7312160555540544
0.8101077666295058,0.008716644110999941,870.0,0.7363657793162217
0.8136380527684876,0.008716644110999941,1020.0,0.7444994047312897
0.8156819026384243,0.008716644110999941,1195.0,0.7513730460498521
0.8140096618357487,0.008716644110999941,1400.0,0.7451922668366263
0.81438127090301,0.008716644110999941,1645.0,0.7512631781238467
0.8167967298402081,0.008716644110999941,1925.0,0.7543945606946874
0.8192121887774062,0.008716644110999941,2260.0,0.7593960610815806
0.8140096618357487,0.008716644110999941,2645.0,0.7468201996973696
0.8186547751765143,0.008716644110999941,3105.0,0.7579845393584871
0.8182831661092531,0.008716644110999941,3635.0,0.7581292637722307
0.8128948346339651,0.008716644110999941,4265.0,0.7525742779335592
0.8102935711631364,0.008716644110999941,5000.0,0.7489909905589827
0.7088442958008175,0.011061081455352246,50.0,0.6078073779476586
0.7560386473429952,0.011061081455352246,55.0,0.6426255922004169
0.7582683017465626,0.011061081455352246,65.0,0.6500201145908524
0.7643998513563731,0.011061081455352246,80.0,0.6592476201352465
0.7853957636566332,0.011061081455352246,90.0,0.6806209010601572
0.7153474544778893,0.011061081455352246,110.0,0.59559195840576
0.7839093273875882,0.011061081455352246,125.0,0.6768581581961984
0.7803790412486065,0.011061081455352246,150.0,0.6719954140165377
0.7684875510962468,0.011061081455352246,175.0,0.6467813837972568
0.8010033444816054,0.011061081455352246,205.0,0.7124586844534436
0.7976588628762542,0.011061081455352246,240.0,0.7095632346000535
0.7887402452619844,0.011061081455352246,285.0,0.6875563751295776
0.7995169082125604,0.011061081455352246,335.0,0.710288772628168
0.810479375696767,0.011061081455352246,390.0,0.7373502426448286
0.8078781122259383,0.011061081455352246,460.0,0.7377259414404059
0.8097361575622445,0.011061081455352246,540.0,0.736469523699511
0.8110367892976589,0.011061081455352246,630.0,0.7430254370315696
0.8088071348940914,0.011061081455352246,740.0,0.7377002461025239
0.8154960981047937,0.011061081455352246,870.0,0.750658710515114
0.8138238573021181,0.011061081455352246,1020.0,0.7466410070169522
0.8184689706428837,0.011061081455352246,1195.0,0.7604155560227035
0.813452248234857,0.011061081455352246,1400.0,0.7449418172973528
0.8188405797101449,0.011061081455352246,1645.0,0.7587266339965563
0.8167967298402081,0.011061081455352246,1925.0,0.7571022148312995
0.8154960981047937,0.011061081455352246,2260.0,0.7521725283602242
0.8136380527684876,0.011061081455352246,2645.0,0.7457838660578386
0.8173541434410999,0.011061081455352246,3105.0,0.7560196987082184
0.813452248234857,0.011061081455352246,3635.0,0.7496794827752051
0.8097361575622445,0.011061081455352246,4265.0,0.7415342809364548
0.8140096618357487,0.011061081455352246,5000.0,0.7491680428092106
0.794314381270903,0.014036081019705885,50.0,0.6988992650463847
0.7744332961724266,0.014036081019705885,55.0,0.6654672591384183
0.76347082868822,0.014036081019705885,65.0,0.6321492485382992
0.7801932367149759,0.014036081019705885,80.0,0.6687433752314403
0.7166480862133036,0.014036081019705885,90.0,0.5964251494738927
0.7701597918989224,0.014036081019705885,110.0,0.651784971559499
0.7874396135265701,0.014036081019705885,125.0,0.6869327233807078
0.7814938684503902,0.014036081019705885,150.0,0.6702707604770406
0.8023039762170197,0.014036081019705885,175.0,0.7150575447570333
0.7991452991452992,0.014036081019705885,205.0,0.7104232555071128
0.8106651802303976,0.014036081019705885,240.0,0.7375695772254091
0.795800817539948,0.014036081019705885,285.0,0.7044110834429083
0.8062058714232627,0.014036081019705885,335.0,0.7271874218098496
0.8136380527684876,0.014036081019705885,390.0,0.7477088720766867
0.8088071348940914,0.014036081019705885,460.0,0.7337166828893271
0.8125232255667039,0.014036081019705885,540.0,0.7448549493559279
0.8076923076923077,0.014036081019705885,630.0,0.7346303645799593
0.8153102935711631,0.014036081019705885,740.0,0.7512445302614931
0.8153102935711631,0.014036081019705885,870.0,0.7540849673202614
0.8167967298402081,0.014036081019705885,1020.0,0.7536216423040507
0.8121516164994426,0.014036081019705885,1195.0,0.7421598113644622
0.8166109253065775,0.014036081019705885,1400.0,0.7529041384800973
0.8199554069119287,0.014036081019705885,1645.0,0.7611435311948741
